item_id,warehouse_id,stockout_date,reorder_triggered,failure_category,root_cause,analysis_confidence,analyzed_at
ITEM_0000,WH_00,2024-10-20,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8080589854679444,2026-01-20 18:45:31.089950
ITEM_0000,WH_01,2024-10-20,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8970881678616509,2026-01-20 18:45:31.089950
ITEM_0000,WH_02,2024-10-24,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8149509940130043,2026-01-20 18:45:31.089950
ITEM_0000,WH_03,2024-10-29,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8182855383451499,2026-01-20 18:45:31.089950
ITEM_0000,WH_04,2024-10-29,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.7745996401919097,2026-01-20 18:45:31.089950
ITEM_0001,WH_00,2024-10-19,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8957299815734356,2026-01-20 18:45:31.089950
ITEM_0001,WH_01,2024-10-23,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8826277676007283,2026-01-20 18:45:31.090941
ITEM_0001,WH_02,2024-10-25,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.7903743017185618,2026-01-20 18:45:31.090941
ITEM_0001,WH_03,2024-10-23,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.9339240132435912,2026-01-20 18:45:31.090941
ITEM_0001,WH_04,2024-10-21,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8514476286240281,2026-01-20 18:45:31.090941
ITEM_0002,WH_00,2024-10-26,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7677349917830774,2026-01-20 18:45:31.090941
ITEM_0002,WH_01,2024-10-31,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7618704932171272,2026-01-20 18:45:31.090941
ITEM_0002,WH_02,2024-11-06,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8895789211609196,2026-01-20 18:45:31.090941
ITEM_0002,WH_03,2024-10-27,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7989055291107213,2026-01-20 18:45:31.090941
ITEM_0002,WH_04,2024-10-27,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8089017863278045,2026-01-20 18:45:31.090941
ITEM_0003,WH_00,2024-10-26,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8809236897383285,2026-01-20 18:45:31.090941
ITEM_0003,WH_01,2024-10-28,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8437555963703423,2026-01-20 18:45:31.090941
ITEM_0003,WH_02,2024-10-27,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8517545594389567,2026-01-20 18:45:31.090941
ITEM_0003,WH_03,2024-10-31,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7840211011648349,2026-01-20 18:45:31.090941
ITEM_0003,WH_04,2024-10-29,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7555540528778383,2026-01-20 18:45:31.090941
ITEM_0004,WH_00,2024-10-20,True,EXECUTION_FAILURE,UNKNOWN,0.9031178993249412,2026-01-20 18:45:31.090941
ITEM_0004,WH_01,2024-10-24,True,EXECUTION_FAILURE,UNKNOWN,0.7880253664883419,2026-01-20 18:45:31.090941
ITEM_0004,WH_02,2024-10-16,True,EXECUTION_FAILURE,UNKNOWN,0.8303123043164744,2026-01-20 18:45:31.090941
ITEM_0004,WH_03,2024-10-17,True,EXECUTION_FAILURE,UNKNOWN,0.7909812454650849,2026-01-20 18:45:31.090941
ITEM_0004,WH_04,2024-10-18,True,EXECUTION_FAILURE,UNKNOWN,0.8683952935434864,2026-01-20 18:45:31.090941
ITEM_0005,WH_00,2024-11-09,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8892541746300986,2026-01-20 18:45:31.090941
ITEM_0005,WH_01,2024-11-21,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8128511402394655,2026-01-20 18:45:31.090941
ITEM_0005,WH_02,2024-11-12,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.7826324221437765,2026-01-20 18:45:31.090941
ITEM_0005,WH_03,2024-11-03,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.9410824833078756,2026-01-20 18:45:31.090941
ITEM_0005,WH_04,2024-11-04,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8725807474357806,2026-01-20 18:45:31.090941
ITEM_0006,WH_00,2024-10-21,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.9308882116641805,2026-01-20 18:45:31.090941
ITEM_0006,WH_01,2024-10-25,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.7596148574460496,2026-01-20 18:45:31.090941
ITEM_0006,WH_02,2024-10-26,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.7889726158597962,2026-01-20 18:45:31.090941
ITEM_0006,WH_03,2024-10-19,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.7951605202139821,2026-01-20 18:45:31.090941
ITEM_0006,WH_04,2024-10-22,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.940125442049608,2026-01-20 18:45:31.090941
ITEM_0007,WH_00,2024-10-24,True,EXECUTION_FAILURE,STALE_FORECAST,0.8827663472860171,2026-01-20 18:45:31.090941
ITEM_0007,WH_01,2024-10-23,True,EXECUTION_FAILURE,STALE_FORECAST,0.8688589255787597,2026-01-20 18:45:31.090941
ITEM_0007,WH_02,2024-10-21,True,EXECUTION_FAILURE,STALE_FORECAST,0.7742576335743818,2026-01-20 18:45:31.090941
ITEM_0007,WH_03,2024-10-27,True,EXECUTION_FAILURE,STALE_FORECAST,0.8616241971995661,2026-01-20 18:45:31.090941
ITEM_0007,WH_04,2024-11-01,True,EXECUTION_FAILURE,STALE_FORECAST,0.8242443516971354,2026-01-20 18:45:31.090941
ITEM_0008,WH_00,2024-10-24,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.884493321832196,2026-01-20 18:45:31.090941
ITEM_0008,WH_01,2024-10-27,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.784816228358721,2026-01-20 18:45:31.090941
ITEM_0008,WH_02,2024-10-24,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8592441616652884,2026-01-20 18:45:31.090941
ITEM_0008,WH_03,2024-11-02,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8732987225549563,2026-01-20 18:45:31.090941
ITEM_0008,WH_04,2024-10-31,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8127790006331319,2026-01-20 18:45:31.090941
ITEM_0009,WH_00,2024-10-17,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8514051424973921,2026-01-20 18:45:31.090941
ITEM_0009,WH_01,2024-10-18,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8738219210077071,2026-01-20 18:45:31.090941
ITEM_0009,WH_02,2024-10-14,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.9317486962123538,2026-01-20 18:45:31.090941
ITEM_0009,WH_03,2024-10-13,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8551646387520635,2026-01-20 18:45:31.090941
ITEM_0009,WH_04,2024-10-16,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8054884994818314,2026-01-20 18:45:31.090941
ITEM_0010,WH_00,2024-10-22,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.9015371846668556,2026-01-20 18:45:31.090941
ITEM_0010,WH_01,2024-10-16,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.8704477453167804,2026-01-20 18:45:31.090941
ITEM_0010,WH_02,2024-10-26,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.8180605147921751,2026-01-20 18:45:31.090941
ITEM_0010,WH_03,2024-10-20,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.9060662270666991,2026-01-20 18:45:31.090941
ITEM_0010,WH_04,2024-10-21,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.8654121540347925,2026-01-20 18:45:31.090941
ITEM_0011,WH_00,2024-10-16,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.8469045149500496,2026-01-20 18:45:31.090941
ITEM_0011,WH_01,2024-10-12,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.88168613498402,2026-01-20 18:45:31.090941
ITEM_0011,WH_02,2024-10-12,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.8593069065768651,2026-01-20 18:45:31.090941
ITEM_0011,WH_03,2024-10-13,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.8116138716781398,2026-01-20 18:45:31.090941
ITEM_0011,WH_04,2024-10-16,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.7568407943255044,2026-01-20 18:45:31.090941
ITEM_0012,WH_00,2024-10-15,True,EXECUTION_FAILURE,STALE_FORECAST,0.7886581404494681,2026-01-20 18:45:31.090941
ITEM_0012,WH_01,2024-10-20,True,EXECUTION_FAILURE,STALE_FORECAST,0.9030117253789638,2026-01-20 18:45:31.090941
ITEM_0012,WH_02,2024-10-14,True,EXECUTION_FAILURE,STALE_FORECAST,0.941929398154379,2026-01-20 18:45:31.090941
ITEM_0012,WH_03,2024-10-17,True,EXECUTION_FAILURE,STALE_FORECAST,0.8976557359351639,2026-01-20 18:45:31.090941
ITEM_0012,WH_04,2024-10-19,True,EXECUTION_FAILURE,STALE_FORECAST,0.7958588673959074,2026-01-20 18:45:31.090941
ITEM_0013,WH_00,2024-11-10,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8124190134421467,2026-01-20 18:45:31.090941
ITEM_0013,WH_01,2024-11-05,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7985551769505442,2026-01-20 18:45:31.090941
ITEM_0013,WH_02,2024-11-13,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8652966276727991,2026-01-20 18:45:31.090941
ITEM_0013,WH_03,2024-11-15,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8860070327981108,2026-01-20 18:45:31.090941
ITEM_0013,WH_04,2024-10-31,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.9297597165137345,2026-01-20 18:45:31.090941
ITEM_0014,WH_00,2024-10-25,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8996533486133758,2026-01-20 18:45:31.090941
ITEM_0014,WH_01,2024-10-31,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8413951319998664,2026-01-20 18:45:31.090941
ITEM_0014,WH_02,2024-10-22,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.777387401342568,2026-01-20 18:45:31.092040
ITEM_0014,WH_03,2024-10-29,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.9348567788351656,2026-01-20 18:45:31.092040
ITEM_0014,WH_04,2024-10-22,True,EXECUTION_FAILURE,THRESHOLD_TOO_LOW,0.8659420063930776,2026-01-20 18:45:31.092040
ITEM_0015,WH_00,2024-11-15,True,EXECUTION_FAILURE,LEAD_TIME_WRONG,0.7826743063443612,2026-01-20 18:45:31.092040
ITEM_0015,WH_01,2024-10-31,True,EXECUTION_FAILURE,LEAD_TIME_WRONG,0.8087385220297331,2026-01-20 18:45:31.092040
ITEM_0015,WH_02,2024-11-12,True,EXECUTION_FAILURE,LEAD_TIME_WRONG,0.8109840636351952,2026-01-20 18:45:31.092040
ITEM_0015,WH_03,2024-11-02,True,EXECUTION_FAILURE,LEAD_TIME_WRONG,0.8150928816948091,2026-01-20 18:45:31.092040
ITEM_0015,WH_04,2024-11-04,True,EXECUTION_FAILURE,LEAD_TIME_WRONG,0.8509407263030461,2026-01-20 18:45:31.092040
ITEM_0016,WH_00,2024-10-24,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8743340856821128,2026-01-20 18:45:31.092040
ITEM_0016,WH_01,2024-10-27,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8912873323688141,2026-01-20 18:45:31.092040
ITEM_0016,WH_02,2024-10-29,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.7897333761349786,2026-01-20 18:45:31.092040
ITEM_0016,WH_03,2024-10-28,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.7513549946598721,2026-01-20 18:45:31.092040
ITEM_0016,WH_04,2024-10-30,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8717877840446274,2026-01-20 18:45:31.092040
ITEM_0017,WH_00,2024-10-21,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8160410519990433,2026-01-20 18:45:31.092040
ITEM_0017,WH_01,2024-10-23,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8774104904447979,2026-01-20 18:45:31.092040
ITEM_0017,WH_02,2024-10-17,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.9371367865041992,2026-01-20 18:45:31.092040
ITEM_0017,WH_03,2024-10-20,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.9181943903530894,2026-01-20 18:45:31.092040
ITEM_0017,WH_04,2024-10-20,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8617836058460185,2026-01-20 18:45:31.092040
ITEM_0018,WH_00,2024-10-17,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.7886903339141419,2026-01-20 18:45:31.092040
ITEM_0018,WH_01,2024-10-21,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.7626020019372537,2026-01-20 18:45:31.092040
ITEM_0018,WH_02,2024-10-23,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.9133084788445813,2026-01-20 18:45:31.092040
ITEM_0018,WH_03,2024-10-20,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.8925982128933518,2026-01-20 18:45:31.092040
ITEM_0018,WH_04,2024-10-17,True,EXECUTION_FAILURE,FORECAST_UNDERESTIMATED,0.9379345112490587,2026-01-20 18:45:31.092040
ITEM_0019,WH_00,2024-10-18,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8481488156410144,2026-01-20 18:45:31.092040
ITEM_0019,WH_01,2024-10-19,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7906005234775219,2026-01-20 18:45:31.092040
ITEM_0019,WH_02,2024-10-20,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.7536402925836764,2026-01-20 18:45:31.092040
ITEM_0019,WH_03,2024-10-22,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.9251804388522115,2026-01-20 18:45:31.092040
ITEM_0019,WH_04,2024-10-16,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8461867937011213,2026-01-20 18:45:31.092040
ITEM_0020,WH_00,2024-10-26,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8967559239572004,2026-01-20 18:45:31.092040
ITEM_0020,WH_01,2024-10-27,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.9013659778240883,2026-01-20 18:45:31.092040
ITEM_0020,WH_02,2024-10-23,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8807815267597527,2026-01-20 18:45:31.092040
ITEM_0020,WH_03,2024-10-26,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8131162431423703,2026-01-20 18:45:31.092040
ITEM_0020,WH_04,2024-10-27,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8897964969847744,2026-01-20 18:45:31.092040
ITEM_0021,WH_00,2024-10-22,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8680641347627486,2026-01-20 18:45:31.092040
ITEM_0021,WH_01,2024-10-18,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8935165421735382,2026-01-20 18:45:31.092040
ITEM_0021,WH_02,2024-10-18,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8518731425548023,2026-01-20 18:45:31.092040
ITEM_0021,WH_03,2024-10-22,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.8938456707967104,2026-01-20 18:45:31.092040
ITEM_0021,WH_04,2024-10-20,True,EXECUTION_FAILURE,SUPPLIER_DELAY,0.9288350733462583,2026-01-20 18:45:31.092040
ITEM_0022,WH_00,2024-10-15,True,EXECUTION_FAILURE,UNKNOWN,0.8527890982374784,2026-01-20 18:45:31.092040
ITEM_0022,WH_01,2024-10-17,True,EXECUTION_FAILURE,UNKNOWN,0.9092503822816494,2026-01-20 18:45:31.092040
ITEM_0022,WH_02,2024-10-17,True,EXECUTION_FAILURE,UNKNOWN,0.7603254891453312,2026-01-20 18:45:31.092040
ITEM_0022,WH_03,2024-10-14,True,EXECUTION_FAILURE,UNKNOWN,0.8623845041187631,2026-01-20 18:45:31.092040
ITEM_0022,WH_04,2024-10-14,True,EXECUTION_FAILURE,UNKNOWN,0.8420985522771142,2026-01-20 18:45:31.092040
ITEM_0023,WH_00,2024-10-30,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.88383413354702,2026-01-20 18:45:31.092040
ITEM_0023,WH_01,2024-11-02,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.9268050220141957,2026-01-20 18:45:31.092040
ITEM_0023,WH_02,2024-10-28,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8584065696237775,2026-01-20 18:45:31.092040
ITEM_0023,WH_03,2024-11-07,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.7987078604357748,2026-01-20 18:45:31.092040
ITEM_0023,WH_04,2024-10-29,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8193489709835806,2026-01-20 18:45:31.092040
ITEM_0024,WH_00,2024-10-23,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8835323335113576,2026-01-20 18:45:31.092040
ITEM_0024,WH_01,2024-10-23,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.8596280701400231,2026-01-20 18:45:31.092040
ITEM_0024,WH_02,2024-10-20,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.9288467964912426,2026-01-20 18:45:31.092040
ITEM_0024,WH_03,2024-10-20,True,EXECUTION_FAILURE,SAFETY_STOCK_INSUFFICIENT,0.820237717495284,2026-01-20 18:45:31.092040
